MAG_ID	ID	Mash_Distance	ANI	Con_DNA	Taxonomy_ID	Assembly_Status	Organism
MAG3 GCF_000221645.1	0.00578	99.47	93.00	1034836	complete	Bacillus amyloliquefaciens XH7
MAG3 GCF_000195515.1	0.00576	99.47	92.99	999891	complete	Bacillus amyloliquefaciens TA208
MAG3 GCF_000772125.1	0.00608	99.47	91.34	1423	complete	Bacillus subtilis ATCC 13952
MAG3 GCF_002209305.1	0.01494	98.47	89.97	1390	complete	Bacillus amyloliquefaciens MT45
MAG3 GCF_014930895.1	0.01407	98.64	88.61	1390	complete	Bacillus amyloliquefaciens PP19
MAG3 GCF_003868675.1	0.01573	98.48	88.15	1390	complete	Bacillus amyloliquefaciens YP6
MAG3 GCF_001705195.1	0.02044	97.93	84.87	1390	complete	Bacillus amyloliquefaciens RD7-7
MAG4 GCF_900215245.1	0.00108	99.93	99.63	294	chromosome	Pseudomonas fluorescens ATCC 13525
MAG4 GCF_900475215.1	0.00111	99.93	99.61	294	complete	Pseudomonas fluorescens NCTC10038
MAG4 GCF_001647715.1	0.04341	95.03	75.04	219572	complete	Pseudomonas antarctica PAMC 27494
MAG5 GCF_013146705.1	0.00878	99.57	95.98	1404	complete	Priestia megaterium FDU301
MAG5 GCF_006094495.1	0.00817	99.30	92.93	1348623	complete	Bacillus megaterium NBRC 15308 = ATCC 14581
MAG5 GCF_000832985.1	0.00817	99.30	92.90	1348623	complete	Bacillus megaterium NBRC 15308 = ATCC 14581
MAG5 GCF_017086525.1	0.00817	99.30	92.88	1404	complete	Priestia megaterium ATCC 14581
MAG5 GCF_017086565.1	0.00998	99.19	92.02	1404	complete	Priestia megaterium CDC 2008724142
MAG5 GCF_000334875.3	0.01102	99.05	91.58	1138452	complete	Bacillus megaterium NCT-2
MAG5 GCF_000025805.1	0.01349	98.53	89.05	592022	complete	Bacillus megaterium DSM 319
MAG5 GCF_013458535.1	0.02747	97.13	86.35	1404	complete	Priestia megaterium Mes11
MAG5 GCF_009911775.1	0.02464	97.17	86.19	1404	complete	Priestia megaterium 5-3
MAG5 GCF_006385935.1	0.02614	97.17	85.96	1404	complete	Priestia megaterium KNU-01
MAG5 GCF_013389435.1	0.02684	97.18	85.88	1404	complete	Priestia megaterium BIM B-1314D
MAG5 GCF_000025825.1	0.02572	97.17	85.83	545693	complete	Bacillus megaterium QM B1551
MAG5 GCF_003047225.1	0.02436	97.20	85.63	2052936	complete	Bacillus sp. Y-01
MAG5 GCF_017352315.1	0.02813	97.16	85.55	1404	complete	Priestia megaterium H2
MAG5 GCF_002009195.1	0.02611	97.18	84.75	1404	complete	Priestia megaterium JX285
MAG5 GCF_001648135.1	0.02420	97.20	84.49	1827146	complete	Bacillus sp. IHB B 7164
MAG5 GCF_011058275.1	0.02687	97.00	84.55	1404	complete	Priestia megaterium S188
MAG5 GCF_015582655.1	0.02779	97.00	83.76	1404	complete	Priestia megaterium BHS1
MAG5 GCF_015643545.1	0.02966	96.67	81.10	1404	complete	Priestia megaterium IGA-FME-1
MAG5 GCF_000225265.1	0.03467	96.03	80.28	1006007	complete	Bacillus megaterium WSH-002
MAG5 GCF_003072605.2	0.03744	95.79	79.92	1404	complete	Priestia megaterium YC4-R4
MAG5 GCF_002688605.1	0.03728	95.78	79.89	412384	complete	Priestia aryabhattai K13
MAG5 GCF_009497655.1	0.03710	95.79	79.58	1404	complete	Priestia megaterium A
MAG5 GCF_001050455.1	0.03728	95.81	79.04	1452722	complete	Bacillus megaterium Q3
MAG5 GCF_017086545.1	0.03853	95.82	78.52	1404	complete	Priestia megaterium CDC 2008724129
MAG6 GCF_009497935.1	0.00094	99.99	98.49	1648923	complete	Bacillus paralicheniformis FA6
MAG6 GCF_003711025.1	0.00106	100.00	98.47	1648923	complete	Bacillus paralicheniformis CBMAI 1303
MAG6 GCF_000408885.1	0.00138	99.98	96.23	766760	complete	Bacillus paralicheniformis ATCC 9945a
MAG6 GCF_002068155.1	0.00508	99.46	94.80	1648923	complete	Bacillus paralicheniformis MDJK30
MAG6 GCF_900635765.1	0.00831	99.11	91.90	1648923	complete	Bacillus paralicheniformis NCTC8721
MAG6 GCF_000876525.1	0.00796	99.18	91.78	1648923	complete	Bacillus paralicheniformis BL-09
MAG6 GCF_002393225.1	0.00950	99.02	91.41	1648923	complete	Bacillus paralicheniformis 14DA11
MAG6 GCF_002993925.1	0.00951	99.01	91.29	1648923	complete	Bacillus paralicheniformis Bac84
MAG6 GCF_008365255.1	0.00966	99.04	91.12	1648923	complete	Bacillus paralicheniformis A4-3
MAG6 GCF_002993945.1	0.01065	98.91	90.42	1648923	complete	Bacillus paralicheniformis Bac48
MAG6 GCF_003171815.2	0.00981	98.99	89.29	1648923	complete	Bacillus paralicheniformis SUBG0010
MAG6 GCF_001969855.1	0.04084	95.43	82.91	1925021	scaffold	Bacillus haynesii NRRL B-41327
MAG6 GCF_014042035.1	0.04050	95.51	82.70	1925021	complete	Bacillus haynesii P19
MAG7 GCF_000021265.1	0.00055	99.99	99.49	565575	complete	Ureaplasma urealyticum serovar 10 str. ATCC 33699
MAG7 GCF_006777105.1	0.00424	99.49	92.30	2130	complete	Ureaplasma urealyticum 315
MAG7 GCF_006716625.1	0.00538	99.30	88.82	2130	complete	Ureaplasma urealyticum 132
MAG8 GCF_000313635.1	0.00029	99.98	99.85	1118964	complete	Mycoplasma hyorhinis SK76
MAG8 GCF_000383515.1	0.00207	99.71	97.63	634996	scaffold	Mycoplasma hyorhinis ATCC 17981 BTS7
MAG8 GCF_000241125.1	0.00245	99.67	97.43	1129369	complete	Mycoplasma hyorhinis GDL-1
MAG8 GCF_000496815.1	0.00242	99.66	97.38	634997	complete	Mycoplasma hyorhinis DBS 1050
MAG8 GCF_001705605.1	0.00247	99.67	97.33	2100	complete	Mycoplasma hyorhinis MDBK-IPV
MAG8 GCF_000211295.1	0.00255	99.66	97.23	936139	complete	Mycoplasma hyorhinis MCLD
MAG8 GCF_000145705.1	0.00431	99.51	95.81	872331	complete	Mycoplasma hyorhinis HUB-1
